Date,Adj Close,Close,High,Low,Open,Volume
2017-10-02,221.55752563476562,252.32000732421875,252.32000732421875,251.2899932861328,251.49000549316406,59023000
2017-10-03,222.03163146972656,252.86000061035156,252.88999938964844,252.22999572753906,252.32000732421875,66810200
2017-10-04,222.29507446289062,253.16000366210938,253.44000244140625,252.55999755859375,252.69000244140625,55953600
2017-10-05,223.61221313476562,254.66000366210938,254.67999267578125,253.1999969482422,253.5399932861328,63522800
2017-10-06,223.3574981689453,254.3699951171875,254.6999969482422,253.85000610351562,254.14999389648438,80646000
2017-10-09,222.98873901367188,253.9499969482422,254.6999969482422,253.64999389648438,254.6300048828125,35803100
2017-10-10,223.5770263671875,254.6199951171875,255.0500030517578,253.97999572753906,254.60000610351562,43057400
2017-10-11,223.9282989501953,255.02000427246094,255.02000427246094,254.32000732421875,254.50999450683594,47674300
2017-10-12,223.59461975097656,254.63999938964844,255.05999755859375,254.3699951171875,254.66000366210938,47065100
2017-10-13,223.86680603027344,254.9499969482422,255.27000427246094,254.63999938964844,255.13999938964844,54800400
2017-10-16,224.1653594970703,255.2899932861328,255.50999450683594,254.82000732421875,255.2100067138672,38221700
2017-10-17,224.32339477539062,255.47000122070312,255.52000427246094,254.97999572753906,255.22999572753906,31561000
2017-10-18,224.54293823242188,255.72000122070312,255.9499969482422,255.5,255.89999389648438,40888300
2017-10-19,224.60443115234375,255.7899932861328,255.8300018310547,254.35000610351562,254.8300018310547,61903800
2017-10-20,225.76348876953125,257.1099853515625,257.1400146484375,255.77000427246094,256.70001220703125,89176400
2017-10-23,224.88540649414062,256.1099853515625,257.510009765625,256.0199890136719,257.4800109863281,63915300
2017-10-24,225.28057861328125,256.55999755859375,256.8299865722656,256.1499938964844,256.6000061035156,66935900
2017-10-25,224.1653594970703,255.2899932861328,256.30999755859375,254.0,256.17999267578125,103715300
2017-10-26,224.45513916015625,255.6199951171875,256.29998779296875,255.47999572753906,255.99000549316406,69798000
2017-10-27,226.29031372070312,257.7099914550781,257.8900146484375,255.6300048828125,256.4700012207031,85562500
2017-10-30,225.44737243652344,256.75,257.6000061035156,256.4100036621094,256.4700012207031,54285700
2017-10-31,225.798583984375,257.1499938964844,257.44000244140625,256.80999755859375,257.17999267578125,60304800
2017-11-01,226.09715270996094,257.489990234375,258.42999267578125,257.07000732421875,258.0400085449219,54202700
2017-11-02,226.18495178222656,257.5899963378906,257.75,256.19000244140625,257.4100036621094,56449500
2017-11-03,226.9401397705078,258.45001220703125,258.5,257.29998779296875,257.7699890136719,59589700
2017-11-06,227.29132080078125,258.8500061035156,259.0,258.2200012207031,258.29998779296875,49652600
2017-11-07,227.13330078125,258.6700134277344,259.3500061035156,258.0899963378906,258.9700012207031,57502200
2017-11-08,227.5196075439453,259.1099853515625,259.2200012207031,258.1499938964844,258.4700012207031,50469600
2017-11-09,226.6942596435547,258.1700134277344,258.3900146484375,256.3599853515625,257.7300109863281,95085500
2017-11-10,226.62403869628906,258.0899963378906,258.2900085449219,257.3699951171875,257.7300109863281,59984700
2017-11-13,226.83468627929688,258.3299865722656,258.5899963378906,257.2699890136719,257.30999755859375,50228600
2017-11-14,226.30789184570312,257.7300109863281,257.8500061035156,256.5199890136719,257.4100036621094,61315200
2017-11-15,225.17514038085938,256.44000244140625,257.2200012207031,255.6300048828125,256.6199951171875,80811500
2017-11-16,227.08937072753906,258.6199951171875,259.0400085449219,257.4700012207031,257.5199890136719,67777000
2017-11-17,226.42205810546875,257.8599853515625,258.5899963378906,257.7699890136719,258.2200012207031,75756800
2017-11-20,226.80838012695312,258.29998779296875,258.5199890136719,257.8599853515625,258.1400146484375,48075500
2017-11-21,228.2923583984375,259.989990234375,260.20001220703125,258.260009765625,259.17999267578125,69176800
2017-11-22,228.09043884277344,259.760009765625,260.1499938964844,259.57000732421875,260.0,45033400
2017-11-24,228.61717224121094,260.3599853515625,260.4800109863281,260.1600036621094,260.32000732421875,27856500
2017-11-27,228.5030975341797,260.2300109863281,260.75,260.0,260.4100036621094,52274900
2017-11-28,230.8212432861328,262.8699951171875,262.8999938964844,260.6499938964844,260.760009765625,98971700
2017-11-29,230.68067932128906,262.7099914550781,263.6300048828125,262.20001220703125,263.0199890136719,77512100
2017-11-30,232.7002410888672,265.010009765625,266.04998779296875,263.6700134277344,263.760009765625,127894400
2017-12-01,232.21739196777344,264.4599914550781,265.30999755859375,260.760009765625,264.760009765625,164390900
2017-12-04,231.93641662597656,264.1400146484375,266.79998779296875,264.0799865722656,266.30999755859375,94040600
2017-12-05,231.1022186279297,263.19000244140625,265.1499938964844,263.0400085449219,263.19000244140625,77994500
2017-12-06,231.14613342285156,263.239990234375,263.7300109863281,262.7099914550781,263.29998779296875,75898600
2017-12-07,231.87496948242188,264.07000732421875,264.42999267578125,262.94000244140625,264.07000732421875,77218600
2017-12-08,233.1393585205078,265.510009765625,265.5199890136719,264.0299987792969,265.1600036621094,76563900
2017-12-11,233.84182739257812,266.30999755859375,266.3800048828125,265.4800109863281,266.30999755859375,83077500
2017-12-12,234.2545623779297,266.7799987792969,267.32000732421875,266.3500061035156,267.2099914550781,85195800
2017-12-13,234.22821044921875,266.75,267.55999755859375,266.6499938964844,267.05999755859375,102905400
2017-12-14,233.27110290527344,265.6600036621094,267.2200012207031,265.6000061035156,267.0899963378906,100666700
2017-12-15,235.21359252929688,266.510009765625,267.0400085449219,265.3900146484375,265.45001220703125,144610300
2017-12-18,236.7051544189453,268.20001220703125,268.6000061035156,267.9800109863281,268.1000061035156,83653600
2017-12-19,235.79615783691406,267.1700134277344,268.5299987792969,267.0899963378906,268.4800109863281,82382900
2017-12-20,235.67259216308594,267.0299987792969,268.3299865722656,266.69000244140625,268.2699890136719,76751500
2017-12-21,236.15797424316406,267.5799865722656,268.3900146484375,267.29998779296875,267.739990234375,67032300
2017-12-22,236.09622192382812,267.510009765625,267.6400146484375,266.8999938964844,267.6000061035156,78720900
2017-12-26,235.81373596191406,267.19000244140625,267.44000244140625,266.8900146484375,267.04998779296875,45244400
2017-12-27,235.9285430908203,267.32000732421875,267.7300109863281,267.010009765625,267.3800048828125,57751000
2017-12-28,236.41390991210938,267.8699951171875,267.9200134277344,267.45001220703125,267.8900146484375,45116100
2017-12-29,235.5225067138672,266.8599853515625,268.54998779296875,266.6400146484375,268.5299987792969,96007400
2018-01-02,237.20822143554688,268.7699890136719,268.80999755859375,267.3999938964844,267.8399963378906,86655700
2018-01-03,238.7086181640625,270.4700012207031,270.6400146484375,268.9599914550781,268.9599914550781,90070400
2018-01-04,239.71473693847656,271.6099853515625,272.1600036621094,270.5400085449219,271.20001220703125,80636400
2018-01-05,241.31222534179688,273.4200134277344,273.55999755859375,271.95001220703125,272.510009765625,83524000
2018-01-08,241.7534637451172,273.9200134277344,274.1000061035156,272.9800109863281,273.30999755859375,57319200
2018-01-09,242.3007049560547,274.5400085449219,275.25,274.0799865722656,274.3999938964844,57254000
2018-01-10,241.92990112304688,274.1199951171875,274.4200134277344,272.9200134277344,273.67999267578125,69574300
2018-01-11,243.69515991210938,276.1199951171875,276.1199951171875,274.55999755859375,274.75,62361500
2018-01-12,245.28367614746094,277.9200134277344,278.1099853515625,276.0799865722656,276.4200134277344,90816100
2018-01-16,244.4452667236328,276.9700012207031,280.0899963378906,276.17999267578125,279.3500061035156,106555100
2018-01-17,246.7752685546875,279.6099853515625,280.04998779296875,276.9700012207031,278.0299987792969,113258800
2018-01-18,246.36050415039062,279.1400146484375,279.9599914550781,278.5799865722656,279.4800109863281,100728000
2018-01-19,247.48130798339844,280.4100036621094,280.4100036621094,279.1400146484375,279.79998779296875,140920100
2018-01-22,249.4935760498047,282.69000244140625,282.69000244140625,280.1099853515625,280.1700134277344,91322400
2018-01-23,250.02316284179688,283.2900085449219,283.6199951171875,282.3699951171875,282.739990234375,97084700
2018-01-24,249.9260711669922,283.17999267578125,284.70001220703125,281.8399963378906,284.0199890136719,134816100
2018-01-25,250.03196716308594,283.29998779296875,284.2699890136719,282.3999938964844,284.1600036621094,84587300
2018-01-26,252.9267120361328,286.5799865722656,286.6300048828125,283.9599914550781,284.25,107743100
2018-01-29,251.2498779296875,284.67999267578125,286.42999267578125,284.5,285.92999267578125,90118300
2018-01-30,248.67279052734375,281.760009765625,284.739990234375,281.2200012207031,282.6000061035156,131796400
2018-01-31,248.7963104248047,281.8999938964844,283.29998779296875,280.67999267578125,282.7300109863281,108364800
2018-02-01,248.51393127441406,281.5799865722656,283.05999755859375,280.67999267578125,281.07000732421875,90102500
2018-02-02,243.1038055419922,275.45001220703125,280.2300109863281,275.4100036621094,280.0799865722656,173174800
2018-02-05,232.93658447265625,263.92999267578125,275.8500061035156,263.30999755859375,273.45001220703125,294681800
2018-02-06,237.52598571777344,269.1300048828125,269.70001220703125,258.70001220703125,259.94000244140625,355026800
2018-02-07,236.23741149902344,267.6700134277344,272.3599853515625,267.5799865722656,268.5,167376100
2018-02-08,227.37640380859375,257.6300048828125,268.1700134277344,257.5899963378906,268.010009765625,246449500
2018-02-09,230.79196166992188,261.5,263.6099853515625,252.9199981689453,260.79998779296875,283565300
2018-02-12,234.1810302734375,265.3399963378906,267.010009765625,261.6600036621094,263.8299865722656,143736000
2018-02-13,234.7634735107422,266.0,266.6199951171875,263.30999755859375,263.9700012207031,81223600
2018-02-14,237.93197631835938,269.5899963378906,270.0,264.29998779296875,264.30999755859375,120735700
2018-02-15,240.9678955078125,273.0299987792969,273.0400085449219,268.7699890136719,271.57000732421875,111200300
2018-02-16,241.03857421875,273.1099853515625,275.32000732421875,272.2699890136719,272.32000732421875,160420100
2018-02-20,239.52940368652344,271.3999938964844,273.6700134277344,270.5,272.0299987792969,86369700
2018-02-21,238.3379669189453,270.04998779296875,274.7200012207031,269.94000244140625,271.8999938964844,98883700
2018-02-22,238.64678955078125,270.3999938964844,273.04998779296875,269.6400146484375,271.1000061035156,110511300
2018-02-23,242.45069885253906,274.7099914550781,274.7099914550781,271.25,271.7900085449219,92766400
2018-02-26,245.2660675048828,277.8999938964844,278.010009765625,275.260009765625,275.92999267578125,86491400
2018-02-27,242.20355224609375,274.42999267578125,278.9200134277344,274.3599853515625,278.1099853515625,99099200
2018-02-28,239.75006103515625,271.6499938964844,276.19000244140625,271.2900085449219,275.67999267578125,121907800
2018-03-01,236.26388549804688,267.70001220703125,273.1700134277344,266.0,271.4100036621094,176855100
2018-03-02,237.48187255859375,269.0799865722656,269.7200012207031,264.82000732421875,265.79998779296875,139083200
2018-03-05,240.2266845703125,272.19000244140625,272.8900146484375,267.6099853515625,267.7300109863281,97307400
2018-03-06,240.8356170654297,272.8800048828125,273.3900146484375,271.17999267578125,273.29998779296875,79213200
2018-03-07,240.74734497070312,272.7799987792969,273.17999267578125,270.20001220703125,270.4200134277344,87063500
2018-03-08,241.91233825683594,274.1000061035156,274.239990234375,272.4200134277344,273.54998779296875,66901200
2018-03-09,246.1221160888672,278.8699951171875,278.8699951171875,275.3399963378906,275.70001220703125,113625300
2018-03-12,245.81324768066406,278.5199890136719,279.9100036621094,278.0799865722656,279.20001220703125,71924800
2018-03-13,244.22462463378906,276.7200012207031,280.4100036621094,276.0299987792969,279.8399963378906,91968900
2018-03-14,242.97132873535156,275.29998779296875,278.0199890136719,274.6700134277344,277.80999755859375,105895100
2018-03-15,242.7066192626953,275.0,276.6099853515625,274.42999267578125,275.8800048828125,83433000
2018-03-16,242.96981811523438,274.20001220703125,275.3900146484375,274.1400146484375,274.5,100343700
2018-03-19,239.682373046875,270.489990234375,274.3999938964844,268.6199951171875,273.3500061035156,109208400
2018-03-20,240.08993530273438,270.95001220703125,271.6700134277344,270.17999267578125,270.94000244140625,59757300
2018-03-21,239.62921142578125,270.42999267578125,273.2699890136719,270.19000244140625,270.8999938964844,78709600
2018-03-22,233.63912963867188,263.6700134277344,268.8699951171875,263.3599853515625,267.9100036621094,148785900
2018-03-23,228.6592559814453,258.04998779296875,264.5400085449219,257.8299865722656,264.1700134277344,183534800
2018-03-26,234.91514587402344,265.1099853515625,265.42999267578125,259.4100036621094,262.1300048828125,141956100
2018-03-27,230.91879272460938,260.6000061035156,266.7699890136719,258.8399963378906,266.1700134277344,129941400
2018-03-28,230.2364959716797,259.8299865722656,262.6400146484375,258.5799865722656,260.75,146452300
2018-03-29,233.1782684326172,263.1499938964844,265.260009765625,259.8399963378906,261.1199951171875,111601600
2018-04-02,228.14529418945312,257.4700012207031,263.1300048828125,254.6699981689453,262.54998779296875,186286300
2018-04-03,231.06939697265625,260.7699890136719,261.30999755859375,256.8399963378906,258.8699951171875,119956900
2018-04-04,233.54168701171875,263.55999755859375,264.3599853515625,256.6000061035156,256.75,123715300
2018-04-05,235.38475036621094,265.6400146484375,266.6400146484375,264.32000732421875,265.54998779296875,82652600
2018-04-06,230.13897705078125,259.7200012207031,265.1099853515625,258.0,263.4200134277344,179521200
2018-04-09,231.27325439453125,261.0,264.8399963378906,259.94000244140625,261.3699951171875,105442900
2018-04-10,234.95053100585938,265.1499938964844,266.0400085449219,262.9800109863281,264.2699890136719,103529000
2018-04-11,233.71885681152344,263.760009765625,265.6400146484375,263.3900146484375,263.4700012207031,91140200
2018-04-12,235.6417236328125,265.92999267578125,267.0,265.05999755859375,265.260009765625,68890500
2018-04-13,234.95053100585938,265.1499938964844,267.5400085449219,264.010009765625,267.4100036621094,85079200
2018-04-16,236.88229370117188,267.3299865722656,268.20001220703125,266.07000732421875,267.0,63405300
2018-04-17,239.41648864746094,270.19000244140625,270.8699951171875,268.75,269.3299865722656,64682000
2018-04-18,239.59373474121094,270.3900146484375,271.29998779296875,269.8699951171875,270.69000244140625,57303900
2018-04-19,238.2645721435547,268.8900146484375,269.8800048828125,267.7200012207031,269.6499938964844,77655900
2018-04-20,236.2442626953125,266.6099853515625,269.05999755859375,265.6099853515625,268.80999755859375,99953100
2018-04-23,236.20887756347656,266.57000732421875,267.8900146484375,265.3500061035156,267.260009765625,65558000
2018-04-24,233.02774047851562,262.9800109863281,267.9800109863281,261.2799987792969,267.7300109863281,112885500
2018-04-25,233.60372924804688,263.6300048828125,264.1300048828125,260.8500061035156,262.9100036621094,103840900
2018-04-26,235.97842407226562,266.30999755859375,267.25,264.2900085449219,264.7900085449219,67731900
2018-04-27,236.19993591308594,266.55999755859375,267.3399963378906,265.5,267.0,57053600
2018-04-30,234.38343811035156,264.510009765625,267.8900146484375,264.42999267578125,267.260009765625,82182300
2018-05-01,234.79989624023438,264.9800109863281,265.1000061035156,262.1099853515625,263.8699951171875,74203400
2018-05-02,233.2226104736328,263.20001220703125,265.67999267578125,262.760009765625,264.760009765625,86368900
2018-05-03,232.7087860107422,262.6199951171875,263.3599853515625,259.04998779296875,262.260009765625,136311500
2018-05-04,235.72145080566406,266.0199890136719,266.7900085449219,261.1499938964844,261.5199890136719,91222100
2018-05-07,236.5189666748047,266.9200134277344,268.0199890136719,266.1099853515625,266.8900146484375,55304900
2018-05-08,236.5189666748047,266.9200134277344,267.3299865722656,265.1499938964844,266.5,67499200
2018-05-09,238.80506896972656,269.5,269.8699951171875,267.0899963378906,267.67999267578125,59666100
2018-05-10,241.0380401611328,272.0199890136719,272.3900146484375,270.2200012207031,270.3399963378906,72063900
2018-05-11,241.77357482910156,272.8500061035156,273.1499938964844,271.5799865722656,272.1600036621094,59871500
2018-05-14,241.88876342773438,272.9800109863281,274.0799865722656,272.3599853515625,273.3399963378906,54790600
2018-05-15,240.222900390625,271.1000061035156,271.6099853515625,270.0299987792969,271.5899963378906,87036100
2018-05-16,241.23306274414062,272.239990234375,272.760009765625,271.1099853515625,271.1400146484375,53942600
2018-05-17,241.02928161621094,272.010009765625,273.2300109863281,271.1300048828125,271.94000244140625,56536400
2018-05-18,240.4266815185547,271.3299865722656,272.0299987792969,270.92999267578125,271.6199951171875,64368000
2018-05-21,242.234375,273.3699951171875,273.9800109863281,272.57000732421875,273.010009765625,58025900
2018-05-22,241.5609130859375,272.6099853515625,274.25,272.239990234375,273.9599914550781,52966400
2018-05-23,242.22544860839844,273.3599853515625,273.3900146484375,270.989990234375,271.1700134277344,64694200
2018-05-24,241.72926330566406,272.79998779296875,273.2200012207031,270.7799987792969,272.9100036621094,76043800
2018-05-25,241.15322875976562,272.1499938964844,272.8599853515625,271.5799865722656,272.1499938964844,56374800
2018-05-29,238.37977600097656,269.0199890136719,271.1700134277344,267.760009765625,270.30999755859375,115908600
2018-05-30,241.5609130859375,272.6099853515625,273.1099853515625,270.4200134277344,270.5,69678400
2018-05-31,240.0811309814453,270.94000244140625,272.489990234375,270.260009765625,272.1499938964844,93519900
2018-06-01,242.4381866455078,273.6000061035156,273.94000244140625,272.3299865722656,272.4100036621094,71258400
2018-06-04,243.5901336669922,274.8999938964844,275.19000244140625,274.260009765625,274.5299987792969,45385200
2018-06-05,243.76731872558594,275.1000061035156,275.5299987792969,274.17999267578125,275.04998779296875,51135000
2018-06-06,245.80540466308594,277.3999938964844,277.5199890136719,275.0899963378906,275.7900085449219,62732200
2018-06-07,245.77879333496094,277.3699951171875,278.2799987792969,276.3399963378906,277.95001220703125,72969400
2018-06-08,246.50534057617188,278.19000244140625,278.25,276.6600036621094,276.8500061035156,72139700
2018-06-11,246.8333282470703,278.55999755859375,279.3699951171875,278.30999755859375,278.44000244140625,58892500
2018-06-12,247.15225219726562,278.9200134277344,279.3299865722656,278.19000244140625,279.0299987792969,72329000
2018-06-13,246.3636016845703,278.0299987792969,279.4800109863281,277.79998779296875,279.19000244140625,79070600
2018-06-14,246.98382568359375,278.7300109863281,279.3299865722656,278.05999755859375,279.010009765625,77097600
2018-06-15,246.66879272460938,277.1300048828125,277.510009765625,275.3500061035156,276.6000061035156,120041600
2018-06-18,246.16152954101562,276.55999755859375,276.70001220703125,274.95001220703125,275.489990234375,52917600
2018-06-19,245.2179718017578,275.5,275.75,273.5299987792969,274.0,97531500
2018-06-20,245.6363067626953,275.9700012207031,276.7200012207031,275.5899963378906,276.2699890136719,53785500
2018-06-21,244.09645080566406,274.239990234375,275.9800109863281,273.67999267578125,275.9599914550781,71061400
2018-06-22,244.54144287109375,274.739990234375,275.7900085449219,274.489990234375,275.6600036621094,54898500
2018-06-25,241.2125244140625,271.0,273.6199951171875,269.1000061035156,273.44000244140625,137854200
2018-06-26,241.74656677246094,271.6000061035156,272.55999755859375,270.7900085449219,271.6400146484375,68547400
2018-06-27,239.74395751953125,269.3500061035156,273.8699951171875,269.17999267578125,272.260009765625,105110700
2018-06-28,241.1146697998047,270.8900146484375,271.75,268.489990234375,269.2900085449219,76650500
2018-06-29,241.46176147460938,271.2799987792969,273.6600036621094,271.1499938964844,272.1199951171875,97592500
2018-07-02,241.97804260253906,271.8599853515625,272.0400085449219,269.239990234375,269.510009765625,63554800
2018-07-03,241.12353515625,270.8999938964844,272.9800109863281,270.4200134277344,272.8699951171875,42187100
2018-07-05,243.090576171875,273.1099853515625,273.17999267578125,270.9599914550781,272.1700134277344,56925900
2018-07-06,245.1467742919922,275.4200134277344,275.8399963378906,272.7099914550781,273.1400146484375,66493700
2018-07-09,247.35411071777344,277.8999938964844,277.9599914550781,276.5,276.54998779296875,50550400
2018-07-10,248.2442626953125,278.8999938964844,279.010009765625,278.0799865722656,278.4100036621094,51966800
2018-07-11,246.42848205566406,276.8599853515625,278.0400085449219,276.5199890136719,277.1499938964844,77054700
2018-07-12,248.66253662109375,279.3699951171875,279.42999267578125,277.6000061035156,278.2799987792969,60124700
2018-07-13,248.85842895507812,279.5899963378906,279.92999267578125,278.6600036621094,279.1700134277344,48216000
2018-07-16,248.63589477539062,279.3399963378906,279.79998779296875,278.8399963378906,279.6400146484375,48201000
2018-07-17,249.64169311523438,280.4700012207031,280.9100036621094,278.4100036621094,278.4700012207031,52315500
2018-07-18,250.16680908203125,281.05999755859375,281.17999267578125,280.05999755859375,280.55999755859375,44593500
2018-07-19,249.22332763671875,280.0,280.739990234375,279.4599914550781,280.30999755859375,61412100
2018-07-20,248.9384765625,279.67999267578125,280.4800109863281,279.5,279.7699890136719,82337700
2018-07-23,249.40133666992188,280.20001220703125,280.42999267578125,279.05999755859375,279.45001220703125,47047600
2018-07-24,250.6562957763672,281.6099853515625,282.55999755859375,280.6300048828125,281.7900085449219,68026900
2018-07-25,252.79249572753906,284.010009765625,284.3699951171875,281.2799987792969,281.3299865722656,78882900
2018-07-26,252.19615173339844,283.3399963378906,284.1099853515625,283.0899963378906,283.20001220703125,57919500
2018-07-27,250.48719787597656,281.4200134277344,283.82000732421875,280.3800048828125,283.7099914550781,76768700
2018-07-30,249.17880249023438,279.95001220703125,281.69000244140625,279.3599853515625,281.510009765625,63742500
2018-07-31,250.40711975097656,281.3299865722656,282.0199890136719,280.3800048828125,280.80999755859375,68570500
2018-08-01,249.98880004882812,280.8599853515625,282.1300048828125,280.1300048828125,281.55999755859375,53853300
2018-08-02,251.35064697265625,282.3900146484375,282.5799865722656,279.1600036621094,279.3900146484375,63426400
2018-08-03,252.42762756347656,283.6000061035156,283.6600036621094,282.3299865722656,282.5299987792969,53935400
2018-08-06,253.35337829589844,284.6400146484375,284.989990234375,283.20001220703125,283.6400146484375,39400900
2018-08-07,254.18997192382812,285.5799865722656,286.010009765625,285.239990234375,285.3900146484375,43196600
2018-08-08,254.08322143554688,285.4599914550781,285.9100036621094,284.94000244140625,285.3900146484375,42114600
2018-08-09,253.73605346679688,285.07000732421875,285.9700012207031,284.9200134277344,285.5299987792969,35717000
2018-08-10,252.0360107421875,283.1600036621094,284.05999755859375,282.3599853515625,283.45001220703125,77076000
2018-08-13,251.09251403808594,282.1000061035156,284.1600036621094,281.7699890136719,283.4700012207031,65732900
2018-08-14,252.69461059570312,283.8999938964844,284.1700134277344,282.4800109863281,282.9200134277344,43842000
2018-08-15,250.8076629638672,281.7799987792969,282.5400085449219,280.1600036621094,282.3800048828125,102925400
2018-08-16,252.83705139160156,284.05999755859375,285.0400085449219,283.3599853515625,283.3999938964844,69967900
2018-08-17,253.72708129882812,285.05999755859375,285.55999755859375,283.3699951171875,283.8299865722656,65618500
2018-08-20,254.27005004882812,285.6700134277344,285.9700012207031,285.05999755859375,285.57000732421875,39807500
2018-08-21,254.866455078125,286.3399963378906,287.30999755859375,285.7099914550781,286.25,67272000
2018-08-22,254.71510314941406,286.1700134277344,286.760009765625,285.5799865722656,285.8800048828125,44993300
2018-08-23,254.37696838378906,285.7900085449219,286.94000244140625,285.42999267578125,285.9700012207031,49204900
2018-08-24,255.9078369140625,287.510009765625,287.6700134277344,286.3800048828125,286.44000244140625,57487400
2018-08-27,257.9283447265625,289.7799987792969,289.8999938964844,288.67999267578125,288.8599853515625,57072400
2018-08-28,258.0528869628906,289.9200134277344,290.4200134277344,289.3999938964844,290.29998779296875,46943500
2018-08-29,259.4415588378906,291.4800109863281,291.739990234375,289.8900146484375,290.1600036621094,61485500
2018-08-30,258.3912353515625,290.29998779296875,291.3599853515625,289.6300048828125,290.94000244140625,61229500
2018-08-31,258.4000549316406,290.30999755859375,290.80999755859375,289.2900085449219,289.8399963378906,66140800
2018-09-04,257.9549865722656,289.80999755859375,290.2099914550781,288.67999267578125,289.8399963378906,57594400
2018-09-05,257.2608642578125,289.0299987792969,289.6400146484375,287.8900146484375,289.4100036621094,72452400
2018-09-06,256.4864501953125,288.1600036621094,289.489990234375,287.0,289.1499938964844,65909900
2018-09-07,255.9879608154297,287.6000061035156,288.70001220703125,286.7099914550781,286.9800109863281,73524800
2018-09-10,256.4330139160156,288.1000061035156,289.0400085449219,287.8800048828125,288.739990234375,50210900
2018-09-11,257.2785949707031,289.04998779296875,289.54998779296875,286.9800109863281,287.3699951171875,50530500
2018-09-12,257.3409118652344,289.1199951171875,289.79998779296875,288.2300109863281,289.05999755859375,59810800
2018-09-13,258.8628234863281,290.8299865722656,291.0400085449219,290.0,290.32000732421875,51034200
2018-09-14,258.90740966796875,290.8800048828125,291.2699890136719,290.0,291.05999755859375,55079900
2018-09-17,257.53662109375,289.3399963378906,290.8599853515625,289.0299987792969,290.82000732421875,68244000
2018-09-18,258.93408203125,290.9100036621094,291.5799865722656,289.54998779296875,289.5799865722656,61930400
2018-09-19,259.21014404296875,291.2200012207031,291.69000244140625,290.8299865722656,290.9700012207031,49080600
2018-09-20,261.3105773925781,293.5799865722656,293.94000244140625,291.239990234375,292.6400146484375,100360600
2018-09-21,261.0718994140625,291.989990234375,293.2200012207031,291.80999755859375,293.0899963378906,105479700
2018-09-24,260.2046813964844,291.0199890136719,291.5,290.3699951171875,291.3399963378906,53409600
2018-09-25,259.9632568359375,290.75,291.6499938964844,290.4800109863281,291.5299987792969,44370000
2018-09-26,259.185302734375,289.8800048828125,292.239990234375,289.4100036621094,290.9100036621094,79739700
2018-09-27,259.9095153808594,290.69000244140625,291.9100036621094,290.1000061035156,290.4100036621094,59249500
2018-09-28,259.9363708496094,290.7200012207031,291.2799987792969,289.95001220703125,289.989990234375,70091400
2018-10-01,260.8395080566406,291.7300109863281,292.92999267578125,290.9800109863281,292.1099853515625,62078900
2018-10-02,260.68743896484375,291.55999755859375,292.3599853515625,291.1400146484375,291.55999755859375,47258200
2018-10-03,260.83050537109375,291.7200012207031,293.2099914550781,291.32000732421875,292.739990234375,64694600
2018-10-04,258.79193115234375,289.44000244140625,291.239990234375,287.6600036621094,291.17999267578125,111545900
2018-10-05,257.3434753417969,287.82000732421875,290.2699890136719,286.2200012207031,289.69000244140625,105951700
2018-10-08,257.3434753417969,287.82000732421875,288.2200012207031,285.5,287.04998779296875,87742200
2018-10-09,256.9678955078125,287.3999938964844,288.8599853515625,286.7699890136719,287.3900146484375,74339000
2018-10-10,248.83152770996094,278.29998779296875,286.9100036621094,277.8800048828125,286.8299865722656,214731000
2018-10-11,243.35064697265625,272.1700134277344,278.8999938964844,270.3599853515625,277.0799865722656,274840500
2018-10-12,246.73043823242188,275.95001220703125,277.0899963378906,272.3699951171875,276.7699890136719,183186500
2018-10-15,245.3445281982422,274.3999938964844,277.0400085449219,274.29998779296875,275.54998779296875,102263700
2018-10-16,250.70913696289062,280.3999938964844,280.82000732421875,276.07000732421875,276.6000061035156,118255800
2018-10-17,250.75390625,280.45001220703125,281.1499938964844,277.55999755859375,280.44000244140625,110626000
2018-10-18,247.13272094726562,276.3999938964844,280.07000732421875,274.9700012207031,279.3999938964844,134557500
2018-10-19,246.99856567382812,276.25,279.29998779296875,275.4700012207031,277.1300048828125,139901600
2018-10-22,245.88978576660156,275.010009765625,277.3599853515625,274.4100036621094,277.0,82415800
2018-10-23,244.63807678222656,273.6099853515625,274.8699951171875,268.6099853515625,270.95001220703125,146352700
2018-10-24,237.2259063720703,265.32000732421875,273.760009765625,264.70001220703125,273.3299865722656,177806700
2018-10-25,241.48193359375,270.0799865722656,271.80999755859375,266.2300109863281,267.3800048828125,138061500
2018-10-26,237.23486328125,265.3299865722656,271.0,262.2900085449219,265.9200134277344,201574600
2018-10-29,235.92050170898438,263.8599853515625,270.25,259.8500061035156,268.79998779296875,160749100
2018-10-30,239.41648864746094,267.7699890136719,268.1199951171875,263.1199951171875,263.6700134277344,157116000
2018-10-31,241.97366333007812,270.6300048828125,273.2300109863281,270.1199951171875,270.6499938964844,128296300
2018-11-01,244.5487060546875,273.510009765625,273.7300109863281,270.3800048828125,271.6000061035156,99495000
2018-11-02,243.1002655029297,271.8900146484375,275.2300109863281,269.5899963378906,274.75,122634100
2018-11-05,244.44140625,273.3900146484375,274.010009765625,271.3500061035156,272.44000244140625,65622500
2018-11-06,245.98822021484375,275.1199951171875,275.29998779296875,273.25,273.32000732421875,60085900
2018-11-07,251.25460815429688,281.010009765625,281.1000061035156,277.0799865722656,277.55999755859375,102752100
2018-11-08,250.79859924316406,280.5,281.2200012207031,279.2200012207031,280.1099853515625,65584900
